"","ID","score1"
"9785",9785,"96"
"9786",9786,"96"
"9787",9787,"96"
"9788",9788,"83"
"9789",9789,"96"
"9790",9790,"83"
"9791",9791,"96"
"9792",9792,"96"
"9793",9793,"96"
"9794",9794,"96"
"9795",9795,"83"
"9796",9796,"83"
"9797",9797,"83"
"9798",9798,"96"
"9799",9799,"96"
"9800",9800,"96"
"9801",9801,"96"
"9802",9802,"83"
"9803",9803,"81"
"9804",9804,"96"
"9805",9805,"96"
"9806",9806,"96"
"9807",9807,"96"
"9808",9808,"81"
"9809",9809,"96"
"9810",9810,"96"
"9811",9811,"83"
"9812",9812,"96"
"9813",9813,"96"
"9814",9814,"73"
"9815",9815,"96"
"9816",9816,"71"
"9817",9817,"73"
"9818",9818,"96"
"9819",9819,"96"
"9820",9820,"83"
"9821",9821,"96"
"9822",9822,"96"
"9823",9823,"83"
"9824",9824,"96"
"9825",9825,"96"
"9826",9826,"96"
"9827",9827,"83"
"9828",9828,"96"
"9829",9829,"96"
"9830",9830,"83"
"9831",9831,"83"
"9832",9832,"83"
"9833",9833,"83"
"9834",9834,"83"
"9835",9835,"83"
"9836",9836,"83"
"9837",9837,"96"
"9838",9838,"96"
"9839",9839,"96"
"9840",9840,"96"
"9841",9841,"83"
"9842",9842,"96"
"9843",9843,"96"
"9844",9844,"83"
"9845",9845,"96"
"9846",9846,"96"
"9847",9847,"96"
"9848",9848,"83"
"9849",9849,"96"
"9850",9850,"96"
"9851",9851,"96"
"9852",9852,"96"
"9853",9853,"96"
"9854",9854,"96"
"9855",9855,"96"
"9856",9856,"83"
"9857",9857,"96"
"9858",9858,"73"
"9859",9859,"96"
"9860",9860,"96"
"9861",9861,"96"
"9862",9862,"96"
"9863",9863,"96"
"9864",9864,"96"
"9865",9865,"96"
"9866",9866,"96"
"9867",9867,"96"
"9868",9868,"96"
"9869",9869,"96"
"9870",9870,"96"
"9871",9871,"96"
"9872",9872,"96"
"9873",9873,"83"
"9874",9874,"96"
"9875",9875,"96"
"9876",9876,"96"
"9877",9877,"96"
"9878",9878,"96"
"9879",9879,"96"
"9880",9880,"96"
"9881",9881,"96"
"9882",9882,"83"
"9883",9883,"96"
"9884",9884,"96"
"9885",9885,"96"
"9886",9886,"96"
"9887",9887,"96"
"9888",9888,"83"
"9889",9889,"83"
"9890",9890,"83"
"9891",9891,"83"
"9892",9892,"83"
"9893",9893,"83"
"9894",9894,"96"
"9895",9895,"96"
"9896",9896,"83"
"9897",9897,"83"
"9898",9898,"83"
"9899",9899,"83"
"9900",9900,"96"
"9901",9901,"96"
"9902",9902,"96"
"9903",9903,"83"
"9904",9904,"96"
"9905",9905,"96"
"9906",9906,"96"
"9907",9907,"96"
"9908",9908,"96"
"9909",9909,"96"
"9910",9910,"96"
"9911",9911,"96"
"9912",9912,"96"
"9913",9913,"96"
"9914",9914,"96"
"9915",9915,"96"
"9916",9916,"96"
"9917",9917,"96"
"9918",9918,"83"
"9919",9919,"83"
"9920",9920,"83"
"9921",9921,"83"
"9922",9922,"83"
"9923",9923,"83"
"9924",9924,"96"
"9925",9925,"83"
"9926",9926,"83"
"9927",9927,"83"
"9928",9928,"83"
"9929",9929,"83"
"9930",9930,"96"
"9931",9931,"96"
"9932",9932,"96"
"9933",9933,"96"
"9934",9934,"83"
"9935",9935,"83"
"9936",9936,"83"
"9937",9937,"96"
"9938",9938,"96"
"9939",9939,"96"
"9940",9940,"96"
"9941",9941,"96"
"9942",9942,"96"
"9943",9943,"96"
"9944",9944,"96"
"9945",9945,"83"
"9946",9946,"83"
"9947",9947,"83"
"9948",9948,"83"
"9949",9949,"83"
"9950",9950,"83"
"9951",9951,"83"
"9952",9952,"83"
"9953",9953,"83"
"9954",9954,"96"
"9955",9955,"96"
"9956",9956,"96"
"9957",9957,"83"
"9958",9958,"96"
"9959",9959,"96"
"9960",9960,"96"
"9961",9961,"96"
"9962",9962,"96"
"9963",9963,"96"
"9964",9964,"96"
"9965",9965,"96"
"9966",9966,"96"
"9967",9967,"96"
"9968",9968,"83"
"9969",9969,"96"
"9970",9970,"73"
"9971",9971,"96"
"9972",9972,"96"
"9973",9973,"73"
"9974",9974,"83"
"9975",9975,"83"
"9976",9976,"83"
"9977",9977,"96"
"9978",9978,"96"
"9979",9979,"96"
"9980",9980,"96"
"9981",9981,"96"
"9982",9982,"83"
"9983",9983,"96"
"9984",9984,"96"
"9985",9985,"96"
"9986",9986,"96"
"9987",9987,"96"
"9988",9988,"73"
"9989",9989,"73"
"9990",9990,"96"
"9991",9991,"96"
"9992",9992,"96"
"9993",9993,"96"
"9994",9994,"96"
"9995",9995,"96"
"9996",9996,"83"
"9997",9997,"96"
"9998",9998,"96"
"9999",9999,"96"
"10000",10000,"83"
"10001",10001,"96"
"10002",10002,"96"
"10003",10003,"83"
"10004",10004,"83"
"10005",10005,"96"
"10006",10006,"73"
"10007",10007,"83"
"10008",10008,"96"
"10009",10009,"96"
"10010",10010,"73"
"10011",10011,"96"
"10012",10012,"73"
"10013",10013,NA
"10014",10014,"96"
"10015",10015,"73"
"10016",10016,"73"
"10017",10017,"73"
"10018",10018,"96"
"10019",10019,"96"
"10020",10020,"96"
"10021",10021,"96"
"10022",10022,"96"
"10023",10023,"96"
"10024",10024,"96"
"10025",10025,"96"
"10026",10026,"96"
"10027",10027,"96"
"10028",10028,"73"
"10029",10029,"96"
"10030",10030,"73"
"10031",10031,"73"
"10032",10032,"73"
"10033",10033,"73"
"10034",10034,"73"
"10035",10035,"73"
"10036",10036,"73"
"10037",10037,"73"
"10038",10038,"73"
"10039",10039,"73"
"10040",10040,"73"
"10041",10041,"73"
"10042",10042,"85"
"10043",10043,"85"
"10044",10044,"73"
"10045",10045,"96"
"10046",10046,"73"
"10047",10047,"96"
"10048",10048,"96"
"10049",10049,"96"
"10050",10050,"73"
"10051",10051,"73"
"10052",10052,"96"
"10053",10053,"73"
"10054",10054,"73"
"10055",10055,"73"
"10056",10056,"73"
"10057",10057,"83"
"10058",10058,"96"
"10059",10059,"96"
"10060",10060,"83"
"10061",10061,"96"
"10062",10062,"96"
"10063",10063,"85"
"10064",10064,"96"
"10065",10065,"96"
"10066",10066,"85"
"10067",10067,"73"
"10068",10068,"96"
"10069",10069,"73"
"10070",10070,"96"
"10071",10071,NA
"10072",10072,"73"
"10073",10073,"73"
"10074",10074,"96"
"10075",10075,"96"
"10076",10076,"73"
"10077",10077,"73"
"10078",10078,"96"
"10079",10079,"73"
"10080",10080,"96"
"10081",10081,"73"
"10082",10082,"96"
"10083",10083,"85"
"10084",10084,"73"
"10085",10085,"73"
"10086",10086,NA
"10087",10087,"73"
"10088",10088,"73"
"10089",10089,"73"
"10090",10090,"73"
"10091",10091,"96"
"10092",10092,"96"
"10093",10093,"96"
"10094",10094,"73"
"10095",10095,"85"
"10096",10096,"73"
"10097",10097,"73"
"10098",10098,"96"
"10099",10099,"96"
"10100",10100,"73"
"10101",10101,"96"
"10102",10102,"96"
"10103",10103,"73"
"10104",10104,"96"
"10105",10105,"73"
"10106",10106,"96"
"10107",10107,"73"
"10108",10108,"96"
"10109",10109,"73"
"10110",10110,"96"
"10111",10111,"73"
"10112",10112,"96"
"10113",10113,"73"
"10114",10114,"96"
"10115",10115,"96"
"10116",10116,"73"
"10117",10117,"73"
"10118",10118,"73"
"10119",10119,"73"
"10120",10120,"96"
"10121",10121,"96"
"10122",10122,"73"
"10123",10123,"73"
"10124",10124,"73"
"10125",10125,"96"
"10126",10126,"73"
"10127",10127,"96"
"10128",10128,"96"
"10129",10129,NA
"10130",10130,"85"
"10131",10131,"96"
"10132",10132,NA
"10133",10133,"73"
"10134",10134,"96"
"10135",10135,"96"
"10136",10136,"73"
"10137",10137,"96"
"10138",10138,"73"
"10139",10139,"96"
"10140",10140,"73"
"10141",10141,"73"
"10142",10142,"73"
"10143",10143,"85"
"10144",10144,"73"
"10145",10145,"96"
"10146",10146,"73"
"10147",10147,"73"
"10148",10148,"85"
"10149",10149,"73"
"10150",10150,"73"
"10151",10151,"73"
"10152",10152,"73"
"10153",10153,"96"
"10154",10154,"73"
"10155",10155,"73"
"10156",10156,"73"
"10157",10157,"73"
"10158",10158,"73"
"10159",10159,"73"
"10160",10160,"73"
"10161",10161,"96"
"10162",10162,"73"
"10163",10163,"96"
"10164",10164,"96"
"10165",10165,"96"
"10166",10166,"96"
"10167",10167,"73"
"10168",10168,"96"
"10169",10169,"96"
"10170",10170,"96"
"10171",10171,"96"
"10172",10172,"85"
"10173",10173,"73"
"10174",10174,"96"
"10175",10175,"85"
"10176",10176,"73"
"10177",10177,"73"
"10178",10178,"73"
"10179",10179,"73"
"10180",10180,"96"
"10181",10181,"96"
"10182",10182,"96"
"10183",10183,"85"
"10184",10184,"96"
"10185",10185,"96"
"10186",10186,"96"
"10187",10187,"85"
"10188",10188,"96"
"10189",10189,"96"
"10190",10190,"85"
"10191",10191,"96"
"10192",10192,"96"
"10193",10193,"96"
"10194",10194,"73"
"10195",10195,"73"
"10196",10196,"73"
"10197",10197,"73"
"10198",10198,"73"
"10199",10199,"73"
"10200",10200,"73"
"10201",10201,"73"
"10202",10202,"73"
"10203",10203,"73"
"10204",10204,"73"
"10205",10205,"73"
"10206",10206,"85"
"10207",10207,"96"
"10208",10208,"96"
"10209",10209,"73"
"10210",10210,"85"
"10211",10211,"73"
"10212",10212,"96"
"10213",10213,"73"
"10214",10214,"85"
"10215",10215,"73"
"10216",10216,"73"
"10217",10217,"73"
"10218",10218,"96"
"10219",10219,"73"
"10220",10220,"73"
"10221",10221,"73"
"10222",10222,"73"
"10223",10223,"96"
"10224",10224,"96"
"10225",10225,"73"
"10226",10226,"73"
"10227",10227,"96"
"10228",10228,"96"
"10229",10229,"96"
"10230",10230,"96"
"10231",10231,"96"
"10232",10232,"73"
"10233",10233,"73"
"10234",10234,"73"
"10235",10235,"96"
"10236",10236,"73"
"10237",10237,"73"
"10238",10238,"73"
"10239",10239,"73"
"10240",10240,"73"
"10241",10241,"73"
"10242",10242,"73"
"10243",10243,"73"
"10244",10244,"73"
"10245",10245,"73"
"10246",10246,"96"
"10247",10247,"96"
"10248",10248,"73"
"10249",10249,"73"
"10250",10250,"96"
"10251",10251,"83"
"10252",10252,"73"
"10253",10253,"96"
"10254",10254,"96"
"10255",10255,"83"
"10256",10256,"83"
"10257",10257,"83"
"10258",10258,"73"
"10259",10259,"96"
"10260",10260,"73"
"10261",10261,"96"
"10262",10262,"73"
"10263",10263,"85"
"10264",10264,"73"
"10265",10265,"73"
"10266",10266,"73"
"10267",10267,"73"
"10268",10268,"73"
"10269",10269,"73"
"10270",10270,"73"
"10271",10271,"83"
"10272",10272,"73"
"10273",10273,"83"
"10274",10274,"73"
"10275",10275,"73"
"10276",10276,"83"
"10277",10277,"73"
"10278",10278,"73"
"10279",10279,"73"
"10280",10280,"73"
"10281",10281,"73"
"10282",10282,"83"
"10283",10283,"83"
"10284",10284,"83"
"10285",10285,"73"
"10286",10286,"73"
"10287",10287,"73"
"10288",10288,"83"
"10289",10289,"73"
"10290",10290,"83"
"10291",10291,"73"
"10292",10292,"83"
"10293",10293,"83"
"10294",10294,"73"
"10295",10295,"83"
"10296",10296,"83"
"10297",10297,"73"
"10298",10298,"83"
"10299",10299,"73"
"10300",10300,"73"
"10301",10301,"83"
"10302",10302,"73"
"10303",10303,"73"
"10304",10304,"73"
"10305",10305,"83"
"10306",10306,"83"
"10307",10307,"73"
"10308",10308,"83"
"10309",10309,"83"
"10310",10310,"83"
"10311",10311,"73"
"10312",10312,"73"
"10313",10313,"83"
"10314",10314,"83"
"10315",10315,"83"
"10316",10316,"83"
"10317",10317,"83"
"10318",10318,"83"
"10319",10319,"83"
"10320",10320,"83"
"10321",10321,"83"
"10322",10322,"83"
"10323",10323,"83"
"10324",10324,"83"
"10325",10325,"83"
"10326",10326,"83"
"10327",10327,"83"
"10328",10328,"73"
"10329",10329,"83"
"10330",10330,"83"
"10331",10331,"83"
"10332",10332,"83"
"10333",10333,"83"
"10334",10334,"83"
"10335",10335,"83"
"10336",10336,"83"
"10337",10337,"83"
"10338",10338,"83"
"10339",10339,"83"
"10340",10340,"83"
"10341",10341,"83"
"10342",10342,"83"
"10343",10343,"83"
"10344",10344,"83"
"10345",10345,"83"
"10346",10346,"83"
"10347",10347,"83"
"10348",10348,"83"
"10349",10349,"83"
"10350",10350,"83"
"10351",10351,"83"
"10352",10352,"83"
"10353",10353,"83"
"10354",10354,"83"
"10355",10355,"83"
"10356",10356,"83"
"10357",10357,"83"
"10358",10358,"83"
"10359",10359,"83"
"10360",10360,"83"
"10361",10361,"83"
"10362",10362,"83"
"10363",10363,"73"
"10364",10364,"83"
"10365",10365,"83"
"10366",10366,"83"
"10367",10367,"83"
"10368",10368,"83"
"10369",10369,"73"
"10370",10370,"83"
"10371",10371,"83"
"10372",10372,"83"
"10373",10373,"83"
"10374",10374,"83"
"10375",10375,"83"
"10376",10376,"83"
"10377",10377,"83"
"10378",10378,"83"
"10379",10379,"83"
"10380",10380,"83"
"10381",10381,"83"
"10382",10382,"83"
"10383",10383,"83"
"10384",10384,"83"
"10385",10385,"83"
"10386",10386,"83"
"10387",10387,"83"
"10388",10388,"83"
"10389",10389,"83"
"10390",10390,"83"
"10391",10391,"83"
"10392",10392,"83"
"10393",10393,"83"
"10394",10394,"83"
"10395",10395,"83"
"10396",10396,"83"
"10397",10397,"83"
"10398",10398,"83"
"10399",10399,"83"
"10400",10400,"83"
"10401",10401,"83"
"10402",10402,"83"
"10403",10403,"83"
"10404",10404,"83"
"10405",10405,"83"
"10406",10406,"83"
"10407",10407,"83"
"10408",10408,"83"
"10409",10409,"83"
"10410",10410,"83"
"10411",10411,"83"
"10412",10412,"83"
"10413",10413,"83"
"10414",10414,"83"
"10415",10415,"83"
"10416",10416,"83"
"10417",10417,"96"
"10418",10418,"96"
"10419",10419,"96"
"10420",10420,"83"
"10421",10421,"83"
"10422",10422,"83"
"10423",10423,"83"
"10424",10424,"83"
"10425",10425,"83"
"10426",10426,"83"
"10427",10427,"83"
"10428",10428,"83"
"10429",10429,"83"
"10430",10430,"83"
"10431",10431,"83"
"10432",10432,"83"
"10433",10433,"83"
"10434",10434,"83"
"10435",10435,"83"
"10436",10436,"96"
"10437",10437,"96"
"10438",10438,"83"
"10439",10439,"83"
"10440",10440,"83"
"10441",10441,"83"
"10442",10442,"83"
"10443",10443,"83"
"10444",10444,"83"
"10445",10445,"83"
"10446",10446,"83"
"10447",10447,"83"
"10448",10448,"83"
"10449",10449,"83"
"10450",10450,"83"
"10451",10451,"83"
"10452",10452,"83"
"10453",10453,"96"
"10454",10454,"96"
"10455",10455,"83"
"10456",10456,"83"
"10457",10457,"83"
"10458",10458,"83"
"10459",10459,"83"
"10460",10460,"83"
"10461",10461,"83"
"10462",10462,"83"
"10463",10463,NA
"10464",10464,"83"
"10465",10465,"83"
"10466",10466,"83"
"10467",10467,"83"
"10468",10468,"83"
"10469",10469,"83"
"10470",10470,"83"
"10471",10471,"83"
"10472",10472,"83"
"10473",10473,"83"
"10474",10474,"83"
"10475",10475,"83"
"10476",10476,"83"
"10477",10477,"83"
"10478",10478,"83"
"10479",10479,"83"
"10480",10480,"83"
"10481",10481,"83"
"10482",10482,"83"
"10483",10483,"83"
"10484",10484,"83"
"10485",10485,"83"
"10486",10486,"83"
"10487",10487,"83"
"10488",10488,"83"
"10489",10489,"83"
"10490",10490,"83"
"10491",10491,"83"
"10492",10492,"83"
"10493",10493,"83"
"10494",10494,"83"
"10495",10495,"83"
"10496",10496,"83"
"10497",10497,"83"
"10498",10498,"83"
"10499",10499,"83"
"10500",10500,"83"
"10501",10501,"83"
"10502",10502,"83"
"10503",10503,"83"
"10504",10504,"83"
"10505",10505,"96"
"10506",10506,"96"
"10507",10507,"96"
"10508",10508,"83"
"10509",10509,"83"
"10510",10510,"83"
"10511",10511,"83"
"10512",10512,"83"
"10513",10513,"83"
"10514",10514,"83"
"10515",10515,"83"
"10516",10516,"83"
"10517",10517,"83"
"10518",10518,"83"
"10519",10519,"83"
"10520",10520,"83"
"10521",10521,"83"
"10522",10522,"83"
"10523",10523,"83"
"10524",10524,"83"
"10525",10525,"96"
"10526",10526,"83"
"10527",10527,"83"
"10528",10528,"83"
"10529",10529,"83"
"10530",10530,"83"
"10531",10531,"83"
"10532",10532,"83"
"10533",10533,"83"
"10534",10534,"83"
"10535",10535,"83"
"10536",10536,"83"
"10537",10537,"83"
"10538",10538,"83"
"10539",10539,"83"
"10540",10540,"83"
"10541",10541,"83"
"10542",10542,"83"
"10543",10543,"83"
"10544",10544,"83"
"10545",10545,"83"
"10546",10546,"83"
"10547",10547,"83"
"10548",10548,"83"
"10549",10549,"83"
"10550",10550,"83"
"10551",10551,"83"
"10552",10552,"83"
"10553",10553,"96"
"10554",10554,"96"
"10555",10555,"83"
"10556",10556,"83"
"10557",10557,"96"
"10558",10558,"96"
"10559",10559,"96"
"10560",10560,"83"
"10561",10561,"83"
"10562",10562,"96"
"10563",10563,"83"
"10564",10564,"83"
"10565",10565,"83"
"10566",10566,"83"
"10567",10567,"96"
"10568",10568,"83"
"10569",10569,"83"
"10570",10570,"83"
"10571",10571,"96"
"10572",10572,"83"
"10573",10573,"83"
"10574",10574,"96"
"10575",10575,"83"
"10576",10576,"83"
"10577",10577,"83"
"10578",10578,"83"
"10579",10579,"83"
"10580",10580,"83"
"10581",10581,"83"
"10582",10582,"83"
"10583",10583,"83"
"10584",10584,"83"
"10585",10585,"83"
"10586",10586,"83"
"10587",10587,"83"
"10588",10588,"83"
"10589",10589,"83"
"10590",10590,"83"
"10591",10591,"83"
"10592",10592,"83"
"10593",10593,"83"
"10594",10594,"83"
"10595",10595,"83"
"10596",10596,"83"
"10597",10597,"83"
"10598",10598,"96"
"10599",10599,"83"
"10600",10600,"83"
"10601",10601,"83"
"10602",10602,"83"
"10603",10603,"83"
"10604",10604,"83"
"10605",10605,"83"
"10606",10606,"83"
"10607",10607,"83"
"10608",10608,"83"
"10609",10609,"83"
"10610",10610,"83"
"10611",10611,"83"
"10612",10612,"83"
"10613",10613,"83"
"10614",10614,"83"
"10615",10615,"83"
"10616",10616,"83"
"10617",10617,"83"
"10618",10618,"83"
"10619",10619,"83"
"10620",10620,"83"
"10621",10621,"83"
"10622",10622,"83"
"10623",10623,"83"
"10624",10624,"83"
"10625",10625,"83"
"10626",10626,"83"
"10627",10627,"83"
"10628",10628,"83"
"10629",10629,"83"
"10630",10630,"83"
"10631",10631,"83"
"10632",10632,"83"
"10633",10633,"83"
"10634",10634,"83"
"10635",10635,"83"
"10636",10636,"83"
"10637",10637,"83"
"10638",10638,"83"
"10639",10639,"83"
"10640",10640,"83"
"10641",10641,"83"
"10642",10642,"83"
"10643",10643,"83"
"10644",10644,"83"
"10645",10645,"83"
"10646",10646,"83"
"10647",10647,"83"
"10648",10648,"83"
"10649",10649,"83"
"10650",10650,"83"
"10651",10651,"83"
"10652",10652,"83"
"10653",10653,"83"
"10654",10654,"83"
"10655",10655,"83"
"10656",10656,"83"
"10657",10657,"83"
"10658",10658,"83"
"10659",10659,"83"
"10660",10660,"83"
"10661",10661,"83"
"10662",10662,"73"
"10663",10663,"83"
"10664",10664,"83"
"10665",10665,"83"
"10666",10666,"83"
"10667",10667,"83"
"10668",10668,"83"
"10669",10669,"83"
"10670",10670,"83"
"10671",10671,"83"
"10672",10672,"83"
"10673",10673,"83"
"10674",10674,"83"
"10675",10675,"83"
"10676",10676,"83"
"10677",10677,"83"
"10678",10678,"83"
"10679",10679,"83"
"10680",10680,"83"
"10681",10681,"83"
"10682",10682,"83"
"10683",10683,"83"
"10684",10684,"83"
"10685",10685,"83"
"10686",10686,"83"
"10687",10687,"83"
"10688",10688,"83"
"10689",10689,"83"
"10690",10690,"83"
"10691",10691,"83"
"10692",10692,"83"
"10693",10693,"83"
"10694",10694,"83"
"10695",10695,"83"
"10696",10696,"83"
"10697",10697,"83"
"10698",10698,"83"
"10699",10699,"83"
"10700",10700,"83"
"10701",10701,"83"
"10702",10702,"83"
"10703",10703,"83"
"10704",10704,"83"
"10705",10705,"83"
"10706",10706,"83"
"10707",10707,"83"
"10708",10708,"83"
"10709",10709,"83"
"10710",10710,"83"
"10711",10711,"83"
"10712",10712,"83"
"10713",10713,"83"
"10714",10714,"83"
"10715",10715,"83"
"10716",10716,"83"
"10717",10717,"83"
"10718",10718,"83"
"10719",10719,"83"
"10720",10720,"83"
"10721",10721,"69"
"10722",10722,"83"
"10723",10723,"83"
"10724",10724,"83"
"10725",10725,"83"
"10726",10726,"83"
"10727",10727,"83"
"10728",10728,"83"
"10729",10729,"83"
"10730",10730,"83"
"10731",10731,"83"
"10732",10732,"83"
"10733",10733,"83"
"10734",10734,"83"
"10735",10735,"83"
"10736",10736,"83"
"10737",10737,"83"
"10738",10738,"83"
"10739",10739,"83"
"10740",10740,"83"
"10741",10741,"83"
"10742",10742,"83"
"10743",10743,"83"
"10744",10744,"83"
"10745",10745,"83"
"10746",10746,"83"
"10747",10747,"83"
"10748",10748,"83"
"10749",10749,"83"
"10750",10750,"83"
"10751",10751,"83"
"10752",10752,"83"
"10753",10753,"83"
"10754",10754,"83"
"10755",10755,"83"
"10756",10756,"83"
"10757",10757,"83"
"10758",10758,"69"
"10759",10759,"83"
"10760",10760,"83"
"10761",10761,"83"
"10762",10762,"83"
"10763",10763,"83"
"10764",10764,"83"
"10765",10765,"83"
"10766",10766,"83"
"10767",10767,"83"
"10768",10768,"83"
"10769",10769,"83"
"10770",10770,"83"
"10771",10771,"83"
"10772",10772,"83"
"10773",10773,"83"
"10774",10774,"83"
"10775",10775,"96"
"10776",10776,"83"
"10777",10777,"83"
"10778",10778,"83"
"10779",10779,"83"
"10780",10780,"96"
"10781",10781,"69"
"10782",10782,"83"
"10783",10783,"83"
"10784",10784,"83"
"10785",10785,"83"
"10786",10786,"83"
"10787",10787,"83"
"10788",10788,"83"
"10789",10789,"83"
"10790",10790,"83"
"10791",10791,"83"
"10792",10792,"83"
"10793",10793,"83"
"10794",10794,"83"
"10795",10795,"83"
"10796",10796,"83"
"10797",10797,"83"
"10798",10798,"83"
"10799",10799,"83"
"10800",10800,"83"
"10801",10801,"83"
"10802",10802,"83"
"10803",10803,"69"
"10804",10804,"83"
"10805",10805,"83"
"10806",10806,"83"
"10807",10807,"83"
"10808",10808,"83"
"10809",10809,"83"
"10810",10810,"83"
"10811",10811,"83"
"10812",10812,"83"
"10813",10813,"83"
"10814",10814,"83"
"10815",10815,"83"
"10816",10816,"83"
"10817",10817,"83"
"10818",10818,"83"
"10819",10819,"83"
"10820",10820,"83"
"10821",10821,"83"
"10822",10822,"83"
"10823",10823,"83"
"10824",10824,"83"
"10825",10825,"83"
"10826",10826,"83"
"10827",10827,"83"
"10828",10828,"83"
"10829",10829,"83"
"10830",10830,"83"
"10831",10831,"83"
"10832",10832,"83"
"10833",10833,"83"
"10834",10834,"83"
"10835",10835,"83"
"10836",10836,"83"
"10837",10837,"83"
"10838",10838,"83"
"10839",10839,"83"
"10840",10840,"83"
"10841",10841,"83"
"10842",10842,"83"
"10843",10843,"83"
"10844",10844,"83"
"10845",10845,"83"
"10846",10846,"83"
"10847",10847,"83"
"10848",10848,"83"
"10849",10849,"83"
"10850",10850,"83"
"10851",10851,"83"
"10852",10852,"83"
"10853",10853,"83"
"10854",10854,"83"
"10855",10855,"83"
"10856",10856,"83"
"10857",10857,"83"
"10858",10858,"83"
"10859",10859,"83"
"10860",10860,"83"
"10861",10861,"83"
"10862",10862,"83"
"10863",10863,"83"
"10864",10864,"83"
"10865",10865,"83"
"10866",10866,"83"
"10867",10867,"83"
"10868",10868,"83"
"10869",10869,"83"
"10870",10870,"83"
"10871",10871,"83"
"10872",10872,"83"
"10873",10873,"83"
"10874",10874,"83"
"10875",10875,"83"
"10876",10876,"83"
"10877",10877,"83"
"10878",10878,"83"
"10879",10879,"83"
"10880",10880,"83"
"10881",10881,"83"
"10882",10882,"83"
"10883",10883,"83"
"10884",10884,"83"
"10885",10885,"83"
"10886",10886,"83"
"10887",10887,"83"
"10888",10888,"83"
"10889",10889,"83"
"10890",10890,"83"
"10891",10891,"83"
"10892",10892,"83"
"10893",10893,"83"
"10894",10894,"83"
"10895",10895,"83"
"10896",10896,"83"
"10897",10897,"83"
"10898",10898,"83"
"10899",10899,"83"
"10900",10900,"83"
"10901",10901,"83"
"10902",10902,"83"
"10903",10903,"83"
"10904",10904,"83"
"10905",10905,"83"
"10906",10906,"83"
"10907",10907,"83"
"10908",10908,"83"
"10909",10909,"83"
"10910",10910,"83"
"10911",10911,"83"
"10912",10912,"83"
"10913",10913,"83"
"10914",10914,"83"
"10915",10915,"83"
"10916",10916,"83"
"10917",10917,"83"
"10918",10918,"83"
"10919",10919,"83"
"10920",10920,"83"
"10921",10921,"83"
"10922",10922,"83"
"10923",10923,"83"
"10924",10924,"83"
"10925",10925,"83"
"10926",10926,"83"
"10927",10927,"83"
"10928",10928,"83"
"10929",10929,"83"
"10930",10930,"83"
"10931",10931,"83"
"10932",10932,"83"
"10933",10933,"83"
"10934",10934,"83"
"10935",10935,"83"
"10936",10936,"83"
"10937",10937,"83"
"10938",10938,"83"
"10939",10939,"83"
"10940",10940,"83"
"10941",10941,"83"
"10942",10942,"83"
"10943",10943,"83"
"10944",10944,"83"
"10945",10945,"83"
"10946",10946,"83"
"10947",10947,"83"
"10948",10948,"83"
"10949",10949,"83"
"10950",10950,"83"
"10951",10951,"83"
"10952",10952,"83"
"10953",10953,"83"
"10954",10954,"83"
"10955",10955,"83"
"10956",10956,"83"
"10957",10957,"83"
"10958",10958,"83"
"10959",10959,"83"
"10960",10960,"83"
"10961",10961,"83"
"10962",10962,"83"
"10963",10963,"83"
"10964",10964,"83"
"10965",10965,"83"
"10966",10966,"83"
"10967",10967,"83"
"10968",10968,"83"
"10969",10969,"83"
"10970",10970,"83"
"10971",10971,"83"
"10972",10972,"83"
"10973",10973,"83"
"10974",10974,"83"
"10975",10975,"83"
"10976",10976,"83"
"10977",10977,"83"
"10978",10978,"83"
"10979",10979,"83"
"10980",10980,"83"
"10981",10981,"83"
"10982",10982,"83"
"10983",10983,"83"
"10984",10984,"83"
"10985",10985,"83"
"10986",10986,"83"
"10987",10987,"83"
"10988",10988,"83"
"10989",10989,"83"
"10990",10990,"83"
"10991",10991,"83"
"10992",10992,"83"
"10993",10993,"83"
"10994",10994,"83"
"10995",10995,"83"
"10996",10996,"83"
"10997",10997,"83"
"10998",10998,"83"
"10999",10999,"83"
"11000",11000,"83"
"11001",11001,"83"
"11002",11002,"83"
"11003",11003,"83"
"11004",11004,"83"
"11005",11005,"83"
"11006",11006,"83"
"11007",11007,"83"
"11008",11008,"83"
"11009",11009,"83"
"11010",11010,"83"
"11011",11011,"83"
"11012",11012,"83"
"11013",11013,"83"
"11014",11014,"83"
"11015",11015,"83"
"11016",11016,"83"
"11017",11017,"83"
"11018",11018,"83"
"11019",11019,"83"
"11020",11020,"83"
"11021",11021,"83"
"11022",11022,"83"
"11023",11023,"83"
"11024",11024,"83"
"11025",11025,"83"
"11026",11026,"83"
"11027",11027,"83"
"11028",11028,"83"
"11029",11029,"83"
"11030",11030,"83"
"11031",11031,"83"
"11032",11032,"83"
"11033",11033,"83"
"11034",11034,"83"
"11035",11035,"83"
"11036",11036,"83"
"11037",11037,"83"
"11038",11038,"83"
"11039",11039,"83"
"11040",11040,"83"
"11041",11041,"83"
"11042",11042,"83"
"11043",11043,"83"
"11044",11044,"83"
"11045",11045,"83"
"11046",11046,"83"
"11047",11047,"83"
"11048",11048,"83"
"11049",11049,"83"
"11050",11050,"83"
"11051",11051,"83"
"11052",11052,"83"
"11053",11053,"83"
"11054",11054,"83"
"11055",11055,"83"
"11056",11056,"83"
