"","ID","score0"
"11587",11587,"81"
"11588",11588,"71"
"11589",11589,"63"
"11590",11590,"81"
"11591",11591,"63"
"11592",11592,"67"
"11593",11593,"63"
"11594",11594,"52"
"11595",11595,"63"
"11596",11596,"71"
"11597",11597,"63"
"11598",11598,"48"
"11599",11599,"63"
"11600",11600,"63"
"11601",11601,"52"
"11602",11602,"67"
"11603",11603,"52"
"11604",11604,"52"
"11605",11605,"48"
"11606",11606,"52"
"11607",11607,"67"
"11608",11608,"52"
"11609",11609,"52"
"11610",11610,"63"
"11611",11611,"38"
"11612",11612,"52"
"11613",11613,"52"
"11614",11614,"48"
"11615",11615,"48"
"11616",11616,"52"
"11617",11617,"52"
"11618",11618,"48"
"11619",11619,"52"
"11620",11620,"52"
"11621",11621,"52"
"11622",11622,"52"
"11623",11623,"52"
"11624",11624,"52"
"11625",11625,"10"
"11626",11626,"8"
"11627",11627,"23"
"11628",11628,"0"
"11629",11629,"0"
"11630",11630,"0"
"11631",11631,"0"
"11632",11632,"0"
"11633",11633,"0"
"11634",11634,"0"
"11635",11635,"0"
"11636",11636,"15"
"11637",11637,"15"
"11638",11638,"0"
"11639",11639,"0"
"11640",11640,"35"
"11641",11641,"50"
"11642",11642,"31"
"11643",11643,"31"
"11644",11644,"15"
"11645",11645,"56"
"11646",11646,"67"
"11647",11647,"67"
"11648",11648,"85"
"11649",11649,"73"
"11650",11650,"73"
"11651",11651,"81"
"11652",11652,"81"
"11653",11653,"73"
"11654",11654,"58"
"11655",11655,"58"
"11656",11656,"58"
"11657",11657,"83"
"11658",11658,"83"
"11659",11659,"83"
"11660",11660,"83"
"11661",11661,"83"
"11662",11662,"83"
"11663",11663,"38"
"11664",11664,"81"
"11665",11665,"96"
"11666",11666,"29"
"11667",11667,"29"
"11668",11668,"29"
"11669",11669,"29"
"11670",11670,"29"
"11671",11671,"29"
"11672",11672,"29"
"11673",11673,"29"
"11674",11674,"15"
"11675",11675,"0"
"11676",11676,"29"
"11677",11677,"0"
"11678",11678,NA
"11679",11679,NA
"11680",11680,"29"
"11681",11681,"29"
"11682",11682,"29"
"11683",11683,"29"
"11684",11684,"15"
"11685",11685,"0"
"11686",11686,"0"
"11687",11687,"0"
"11688",11688,"15"
"11689",11689,"15"
"11690",11690,"15"
"11691",11691,"0"
"11692",11692,"29"
"11693",11693,"29"
"11694",11694,"29"
"11695",11695,"29"
"11696",11696,"29"
"11697",11697,"29"
"11698",11698,"29"
"11699",11699,"29"
"11700",11700,"29"
"11701",11701,"29"
"11702",11702,"29"
"11703",11703,"29"
"11704",11704,"29"
"11705",11705,"29"
"11706",11706,"29"
"11707",11707,"31"
"11708",11708,"31"
"11709",11709,"29"
"11710",11710,"23"
"11711",11711,"33"
"11712",11712,"38"
"11713",11713,"38"
"11714",11714,"50"
"11715",11715,"23"
"11716",11716,"15"
"11717",11717,"15"
"11718",11718,"0"
"11719",11719,"2"
"11720",11720,"2"
"11721",11721,"25"
"11722",11722,"25"
"11723",11723,"10"
"11724",11724,"0"
"11725",11725,"0"
"11726",11726,"0"
"11727",11727,"10"
"11728",11728,"10"
"11729",11729,"15"
"11730",11730,"83"
"11731",11731,"83"
"11732",11732,"69"
"11733",11733,"83"
"11734",11734,"52"
"11735",11735,"83"
"11736",11736,"96"
"11737",11737,NA
"11738",11738,"81"
"11739",11739,"96"
"11740",11740,"96"
"11741",11741,"48"
"11742",11742,"63"
"11743",11743,"85"
"11744",11744,"65"
"11745",11745,"65"
"11746",11746,"83"
"11747",11747,"63"
"11748",11748,"50"
"11749",11749,"65"
"11750",11750,"33"
"11751",11751,"33"
"11752",11752,"83"
"11753",11753,"0"
"11754",11754,"19"
"11755",11755,"85"
"11756",11756,"38"
"11757",11757,"8"
"11758",11758,"48"
"11759",11759,"83"
"11760",11760,"63"
"11761",11761,"73"
"11762",11762,"52"
"11763",11763,"63"
"11764",11764,"81"
"11765",11765,"52"
"11766",11766,"83"
"11767",11767,"83"
"11768",11768,"83"
"11769",11769,"96"
"11770",11770,"65"
"11771",11771,"62"
"11772",11772,"73"
"11773",11773,"85"
"11774",11774,"81"
"11775",11775,"42"
"11776",11776,"42"
"11777",11777,"42"
"11778",11778,"52"
"11779",11779,"42"
"11780",11780,"23"
"11781",11781,"52"
"11782",11782,"63"
"11783",11783,"52"
"11784",11784,"83"
"11785",11785,"23"
"11786",11786,"42"
"11787",11787,"63"
"11788",11788,"23"
"11789",11789,"63"
"11790",11790,"42"
"11791",11791,"52"
"11792",11792,"52"
"11793",11793,"63"
"11794",11794,"23"
"11795",11795,"23"
"11796",11796,"63"
"11797",11797,"29"
"11798",11798,"48"
"11799",11799,"52"
"11800",11800,"52"
"11801",11801,"48"
"11802",11802,"52"
"11803",11803,"52"
"11804",11804,"48"
"11805",11805,"52"
"11806",11806,"63"
"11807",11807,"52"
"11808",11808,"63"
"11809",11809,"52"
"11810",11810,"63"
"11811",11811,"52"
"11812",11812,"63"
"11813",11813,"52"
"11814",11814,"52"
"11815",11815,"63"
"11816",11816,"52"
"11817",11817,"52"
"11818",11818,"63"
"11819",11819,"63"
"11820",11820,"63"
"11821",11821,"65"
"11822",11822,"52"
"11823",11823,"63"
"11824",11824,"63"
"11825",11825,"65"
"11826",11826,"65"
"11827",11827,"52"
"11828",11828,"52"
"11829",11829,"63"
"11830",11830,"63"
"11831",11831,"63"
"11832",11832,"52"
"11833",11833,"65"
"11834",11834,"63"
"11835",11835,"65"
"11836",11836,"65"
"11837",11837,"52"
"11838",11838,"65"
"11839",11839,"63"
"11840",11840,"83"
"11841",11841,"63"
"11842",11842,"83"
"11843",11843,"52"
"11844",11844,"83"
"11845",11845,"83"
"11846",11846,"83"
"11847",11847,"52"
"11848",11848,"63"
"11849",11849,"83"
"11850",11850,"63"
"11851",11851,"83"
"11852",11852,"83"
"11853",11853,"65"
"11854",11854,"52"
"11855",11855,"65"
"11856",11856,"65"
"11857",11857,"83"
"11858",11858,"83"
"11859",11859,"65"
"11860",11860,"83"
"11861",11861,"52"
"11862",11862,"52"
"11863",11863,"65"
"11864",11864,"83"
"11865",11865,"65"
"11866",11866,"52"
"11867",11867,"52"
"11868",11868,"65"
"11869",11869,"52"
"11870",11870,"83"
"11871",11871,"65"
"11872",11872,"83"
"11873",11873,"83"
"11874",11874,"83"
"11875",11875,"83"
"11876",11876,"52"
"11877",11877,"83"
"11878",11878,"83"
"11879",11879,"52"
"11880",11880,"83"
"11881",11881,"65"
"11882",11882,"65"
"11883",11883,"52"
"11884",11884,"52"
"11885",11885,"65"
"11886",11886,"52"
"11887",11887,"83"
"11888",11888,"52"
"11889",11889,"52"
"11890",11890,"65"
"11891",11891,"83"
"11892",11892,"52"
"11893",11893,"54"
"11894",11894,"83"
"11895",11895,"52"
"11896",11896,"65"
"11897",11897,"52"
"11898",11898,"65"
"11899",11899,"52"
"11900",11900,"65"
"11901",11901,"83"
"11902",11902,"52"
"11903",11903,"65"
"11904",11904,"83"
"11905",11905,"83"
"11906",11906,"83"
"11907",11907,"52"
"11908",11908,"52"
"11909",11909,"83"
"11910",11910,"54"
"11911",11911,"65"
"11912",11912,"52"
"11913",11913,"65"
"11914",11914,"54"
"11915",11915,"54"
"11916",11916,"54"
"11917",11917,"52"
"11918",11918,"54"
"11919",11919,"65"
"11920",11920,"65"
"11921",11921,"52"
"11922",11922,"65"
"11923",11923,"65"
"11924",11924,"65"
"11925",11925,"52"
"11926",11926,"65"
"11927",11927,"65"
"11928",11928,"52"
"11929",11929,"52"
"11930",11930,"69"
"11931",11931,"69"
"11932",11932,"69"
"11933",11933,"83"
"11934",11934,"52"
"11935",11935,"83"
"11936",11936,"83"
"11937",11937,"52"
"11938",11938,"38"
"11939",11939,"83"
"11940",11940,"52"
"11941",11941,"54"
"11942",11942,"52"
"11943",11943,"54"
"11944",11944,"52"
"11945",11945,"54"
"11946",11946,"54"
"11947",11947,"54"
"11948",11948,"54"
"11949",11949,"38"
"11950",11950,"54"
"11951",11951,"52"
"11952",11952,"54"
"11953",11953,"54"
"11954",11954,"54"
"11955",11955,"52"
"11956",11956,"54"
"11957",11957,"54"
"11958",11958,"65"
"11959",11959,"40"
"11960",11960,"54"
"11961",11961,"54"
"11962",11962,"52"
"11963",11963,"50"
"11964",11964,"50"
"11965",11965,"50"
"11966",11966,"50"
"11967",11967,"65"
"11968",11968,"83"
"11969",11969,"65"
"11970",11970,"54"
"11971",11971,"38"
"11972",11972,"54"
"11973",11973,"23"
"11974",11974,"23"
"11975",11975,"40"
"11976",11976,"40"
"11977",11977,"23"
"11978",11978,"54"
"11979",11979,"23"
"11980",11980,"38"
"11981",11981,"38"
"11982",11982,"52"
"11983",11983,"50"
"11984",11984,"52"
"11985",11985,NA
"11986",11986,"73"
"11987",11987,"73"
"11988",11988,"50"
"11989",11989,"23"
"11990",11990,"23"
"11991",11991,"23"
"11992",11992,"23"
"11993",11993,"23"
"11994",11994,"38"
"11995",11995,"38"
"11996",11996,"52"
"11997",11997,"52"
"11998",11998,"73"
"11999",11999,"73"
"12000",12000,"58"
"12001",12001,"54"
"12002",12002,"83"
"12003",12003,"73"
"12004",12004,"83"
"12005",12005,"65"
"12006",12006,"83"
"12007",12007,"71"
"12008",12008,"73"
"12009",12009,"65"
"12010",12010,"65"
"12011",12011,"21"
"12012",12012,"73"
"12013",12013,"65"
"12014",12014,"65"
"12015",12015,"65"
"12016",12016,"65"
"12017",12017,"65"
"12018",12018,"83"
"12019",12019,"52"
"12020",12020,"73"
"12021",12021,"83"
"12022",12022,"83"
"12023",12023,"83"
"12024",12024,"65"
"12025",12025,"65"
"12026",12026,"73"
"12027",12027,"63"
"12028",12028,"65"
"12029",12029,"73"
"12030",12030,"73"
"12031",12031,"83"
"12032",12032,"65"
"12033",12033,"65"
"12034",12034,"83"
"12035",12035,"83"
"12036",12036,"83"
"12037",12037,"73"
"12038",12038,"54"
"12039",12039,"73"
"12040",12040,"83"
"12041",12041,"63"
"12042",12042,"83"
"12043",12043,"63"
"12044",12044,"73"
"12045",12045,"65"
"12046",12046,"83"
"12047",12047,"65"
"12048",12048,"83"
"12049",12049,"73"
"12050",12050,"63"
"12051",12051,"83"
"12052",12052,"83"
"12053",12053,"73"
"12054",12054,"83"
"12055",12055,"83"
"12056",12056,"83"
"12057",12057,"54"
"12058",12058,"83"
"12059",12059,"83"
"12060",12060,"65"
"12061",12061,"73"
"12062",12062,"54"
"12063",12063,"83"
"12064",12064,"54"
"12065",12065,"54"
"12066",12066,"83"
"12067",12067,"83"
"12068",12068,"83"
"12069",12069,"65"
"12070",12070,"54"
"12071",12071,"73"
"12072",12072,"83"
"12073",12073,"83"
"12074",12074,"73"
"12075",12075,"83"
"12076",12076,"83"
"12077",12077,"73"
"12078",12078,"83"
"12079",12079,"83"
"12080",12080,"54"
"12081",12081,"83"
"12082",12082,"65"
"12083",12083,"23"
"12084",12084,"83"
"12085",12085,"73"
"12086",12086,"65"
"12087",12087,"83"
"12088",12088,"73"
"12089",12089,"65"
"12090",12090,"83"
"12091",12091,"73"
"12092",12092,"65"
"12093",12093,"83"
"12094",12094,"73"
"12095",12095,"83"
"12096",12096,"65"
"12097",12097,"65"
"12098",12098,"83"
"12099",12099,"83"
"12100",12100,"83"
"12101",12101,"83"
"12102",12102,"65"
"12103",12103,"83"
"12104",12104,"73"
"12105",12105,"83"
"12106",12106,"83"
"12107",12107,"83"
"12108",12108,"73"
"12109",12109,"65"
"12110",12110,"83"
"12111",12111,"54"
"12112",12112,"65"
"12113",12113,"83"
"12114",12114,"65"
"12115",12115,"83"
"12116",12116,"65"
"12117",12117,"65"
"12118",12118,"83"
"12119",12119,"73"
"12120",12120,"83"
"12121",12121,"73"
"12122",12122,"54"
"12123",12123,"54"
"12124",12124,"54"
"12125",12125,"54"
"12126",12126,"54"
"12127",12127,"54"
"12128",12128,"83"
"12129",12129,"83"
"12130",12130,"65"
"12131",12131,"83"
"12132",12132,"83"
"12133",12133,"83"
"12134",12134,"65"
"12135",12135,"83"
"12136",12136,"83"
"12137",12137,"65"
"12138",12138,"73"
"12139",12139,"65"
"12140",12140,"65"
"12141",12141,"65"
"12142",12142,"83"
"12143",12143,"63"
"12144",12144,"65"
"12145",12145,"73"
"12146",12146,"83"
"12147",12147,"65"
"12148",12148,"83"
"12149",12149,"65"
"12150",12150,"83"
"12151",12151,"65"
"12152",12152,"73"
"12153",12153,"65"
"12154",12154,"65"
"12155",12155,"73"
"12156",12156,"65"
"12157",12157,"83"
"12158",12158,"83"
"12159",12159,"83"
"12160",12160,"83"
"12161",12161,"65"
"12162",12162,"65"
"12163",12163,"83"
"12164",12164,"83"
"12165",12165,"83"
"12166",12166,"83"
"12167",12167,"83"
"12168",12168,"83"
"12169",12169,"65"
"12170",12170,"83"
"12171",12171,"65"
"12172",12172,"83"
"12173",12173,"73"
"12174",12174,"83"
"12175",12175,"65"
"12176",12176,"83"
"12177",12177,"83"
"12178",12178,"65"
"12179",12179,"83"
"12180",12180,"83"
"12181",12181,"83"
"12182",12182,"65"
"12183",12183,"83"
"12184",12184,"83"
"12185",12185,"65"
"12186",12186,"65"
"12187",12187,"73"
"12188",12188,"83"
"12189",12189,"65"
"12190",12190,"83"
"12191",12191,"83"
"12192",12192,"83"
"12193",12193,"65"
"12194",12194,"83"
"12195",12195,"83"
"12196",12196,"83"
"12197",12197,"83"
"12198",12198,"83"
"12199",12199,"65"
"12200",12200,"65"
"12201",12201,"73"
"12202",12202,"65"
"12203",12203,"83"
"12204",12204,"65"
"12205",12205,"65"
"12206",12206,"83"
"12207",12207,"73"
"12208",12208,"65"
"12209",12209,"83"
"12210",12210,"54"
"12211",12211,"65"
"12212",12212,"65"
"12213",12213,"73"
"12214",12214,"65"
"12215",12215,"83"
"12216",12216,"65"
"12217",12217,"65"
"12218",12218,"65"
"12219",12219,"83"
"12220",12220,"65"
"12221",12221,"73"
"12222",12222,"54"
"12223",12223,"65"
"12224",12224,"83"
"12225",12225,"65"
"12226",12226,"83"
"12227",12227,"83"
"12228",12228,"65"
"12229",12229,"65"
"12230",12230,"65"
"12231",12231,"73"
"12232",12232,"83"
"12233",12233,"65"
"12234",12234,"54"
"12235",12235,"65"
"12236",12236,"65"
"12237",12237,"65"
"12238",12238,"73"
"12239",12239,"83"
"12240",12240,"73"
"12241",12241,"65"
"12242",12242,"65"
"12243",12243,"83"
"12244",12244,"65"
"12245",12245,"54"
"12246",12246,"65"
"12247",12247,"83"
"12248",12248,"54"
"12249",12249,"73"
"12250",12250,"83"
"12251",12251,"83"
"12252",12252,"83"
"12253",12253,"65"
"12254",12254,"54"
"12255",12255,"65"
"12256",12256,"65"
"12257",12257,"83"
"12258",12258,"54"
"12259",12259,"83"
"12260",12260,"65"
"12261",12261,"54"
"12262",12262,"54"
"12263",12263,"83"
"12264",12264,"65"
"12265",12265,"65"
"12266",12266,"65"
"12267",12267,"65"
"12268",12268,"83"
"12269",12269,"65"
"12270",12270,"83"
"12271",12271,"83"
"12272",12272,"83"
"12273",12273,"65"
"12274",12274,"83"
"12275",12275,"65"
"12276",12276,"65"
"12277",12277,"65"
"12278",12278,"83"
"12279",12279,"65"
"12280",12280,"65"
"12281",12281,"65"
"12282",12282,"83"
"12283",12283,"65"
"12284",12284,"83"
"12285",12285,"65"
"12286",12286,"83"
"12287",12287,"83"
"12288",12288,"65"
"12289",12289,"83"
"12290",12290,"54"
"12291",12291,"83"
"12292",12292,"83"
"12293",12293,"83"
"12294",12294,"73"
"12295",12295,"83"
"12296",12296,"73"
"12297",12297,"83"
"12298",12298,"65"
"12299",12299,"83"
"12300",12300,"83"
"12301",12301,"83"
"12302",12302,"83"
"12303",12303,"65"
"12304",12304,"65"
"12305",12305,"54"
"12306",12306,"65"
"12307",12307,"65"
"12308",12308,"83"
"12309",12309,"73"
"12310",12310,"83"
"12311",12311,"83"
"12312",12312,"83"
"12313",12313,"65"
"12314",12314,"73"
"12315",12315,"65"
"12316",12316,"81"
"12317",12317,"83"
"12318",12318,"73"
"12319",12319,"54"
"12320",12320,"73"
"12321",12321,"83"
"12322",12322,"83"
"12323",12323,"65"
"12324",12324,"65"
"12325",12325,"54"
"12326",12326,"83"
"12327",12327,"54"
"12328",12328,"65"
"12329",12329,"54"
"12330",12330,"65"
"12331",12331,"65"
"12332",12332,"83"
"12333",12333,"83"
"12334",12334,"81"
"12335",12335,"65"
"12336",12336,"65"
"12337",12337,"83"
"12338",12338,"54"
"12339",12339,"65"
"12340",12340,"65"
"12341",12341,"65"
"12342",12342,"65"
"12343",12343,"83"
"12344",12344,"83"
"12345",12345,"71"
"12346",12346,"65"
"12347",12347,"65"
"12348",12348,"73"
"12349",12349,"65"
"12350",12350,"83"
"12351",12351,"73"
"12352",12352,"83"
"12353",12353,"65"
"12354",12354,"65"
"12355",12355,"83"
"12356",12356,"83"
"12357",12357,"0"
"12358",12358,"83"
"12359",12359,"54"
"12360",12360,"54"
"12361",12361,"65"
"12362",12362,"65"
"12363",12363,"52"
"12364",12364,"65"
"12365",12365,"65"
"12366",12366,"65"
"12367",12367,"65"
"12368",12368,"52"
"12369",12369,"65"
"12370",12370,"65"
"12371",12371,"65"
"12372",12372,"54"
"12373",12373,"83"
"12374",12374,"65"
"12375",12375,"73"
"12376",12376,"83"
"12377",12377,"65"
"12378",12378,"65"
"12379",12379,"65"
"12380",12380,"65"
"12381",12381,"83"
"12382",12382,"83"
"12383",12383,"54"
"12384",12384,"65"
"12385",12385,"65"
"12386",12386,"54"
"12387",12387,"54"
"12388",12388,"54"
"12389",12389,"54"
"12390",12390,"71"
"12391",12391,"63"
"12392",12392,"54"
"12393",12393,"65"
"12394",12394,"83"
"12395",12395,"54"
"12396",12396,"54"
"12397",12397,"54"
"12398",12398,"54"
"12399",12399,"54"
"12400",12400,"54"
"12401",12401,"65"
"12402",12402,"54"
"12403",12403,"83"
"12404",12404,"65"
"12405",12405,"83"
"12406",12406,"52"
"12407",12407,"65"
"12408",12408,"65"
"12409",12409,"40"
"12410",12410,"48"
"12411",12411,"83"
"12412",12412,"40"
"12413",12413,"50"
"12414",12414,"23"
"12415",12415,"50"
"12416",12416,"65"
"12417",12417,"81"
"12418",12418,"17"
"12419",12419,"65"
"12420",12420,"54"
"12421",12421,"46"
"12422",12422,"21"
"12423",12423,"54"
"12424",12424,"54"
"12425",12425,"54"
"12426",12426,"40"
"12427",12427,"10"
"12428",12428,"54"
"12429",12429,"54"
"12430",12430,"10"
"12431",12431,"40"
"12432",12432,"54"
"12433",12433,"40"
"12434",12434,"10"
"12435",12435,"54"
"12436",12436,"10"
"12437",12437,"40"
"12438",12438,"54"
"12439",12439,"40"
"12440",12440,"54"
"12441",12441,"40"
"12442",12442,"10"
"12443",12443,"10"
"12444",12444,"10"
"12445",12445,"71"
"12446",12446,"54"
"12447",12447,"25"
"12448",12448,"25"
"12449",12449,"40"
"12450",12450,"25"
"12451",12451,"25"
"12452",12452,"38"
"12453",12453,"54"
"12454",12454,"10"
"12455",12455,"40"
"12456",12456,"54"
"12457",12457,"54"
"12458",12458,"38"
"12459",12459,"38"
"12460",12460,"71"
"12461",12461,"38"
"12462",12462,"38"
"12463",12463,"54"
"12464",12464,"40"
"12465",12465,"40"
"12466",12466,"40"
"12467",12467,"10"
"12468",12468,"10"
"12469",12469,"10"
"12470",12470,"17"
"12471",12471,"38"
"12472",12472,"15"
"12473",12473,"38"
"12474",12474,"10"
"12475",12475,"63"
"12476",12476,"63"
"12477",12477,"63"
"12478",12478,"65"
"12479",12479,"21"
"12480",12480,"63"
"12481",12481,"81"
"12482",12482,"63"
"12483",12483,"63"
"12484",12484,"81"
"12485",12485,"8"
"12486",12486,"81"
"12487",12487,"65"
"12488",12488,"65"
"12489",12489,"81"
"12490",12490,"65"
"12491",12491,"81"
"12492",12492,"81"
"12493",12493,"81"
"12494",12494,"63"
"12495",12495,"81"
"12496",12496,"81"
"12497",12497,"67"
"12498",12498,"67"
"12499",12499,"65"
"12500",12500,"67"
"12501",12501,"8"
"12502",12502,"81"
"12503",12503,"52"
"12504",12504,"65"
"12505",12505,"81"
"12506",12506,"81"
"12507",12507,"81"
"12508",12508,"81"
"12509",12509,"63"
"12510",12510,"71"
"12511",12511,"38"
"12512",12512,"71"
"12513",12513,"71"
"12514",12514,"81"
"12515",12515,"71"
"12516",12516,"81"
"12517",12517,"52"
"12518",12518,"65"
"12519",12519,"65"
"12520",12520,"71"
"12521",12521,"65"
"12522",12522,"71"
"12523",12523,"0"
"12524",12524,"65"
"12525",12525,"71"
"12526",12526,"81"
"12527",12527,"71"
"12528",12528,"81"
"12529",12529,"0"
"12530",12530,"81"
"12531",12531,"65"
"12532",12532,"65"
"12533",12533,"81"
"12534",12534,"15"
"12535",12535,"65"
"12536",12536,"81"
"12537",12537,"81"
"12538",12538,"52"
"12539",12539,"65"
"12540",12540,"67"
"12541",12541,"65"
"12542",12542,"42"
"12543",12543,"65"
"12544",12544,"81"
"12545",12545,"81"
"12546",12546,"65"
"12547",12547,"65"
"12548",12548,"52"
"12549",12549,"23"
"12550",12550,"65"
"12551",12551,"65"
"12552",12552,"65"
"12553",12553,"81"
"12554",12554,"67"
"12555",12555,"83"
"12556",12556,"63"
"12557",12557,"67"
"12558",12558,"65"
"12559",12559,"81"
"12560",12560,"0"
"12561",12561,"65"
"12562",12562,"63"
"12563",12563,"65"
"12564",12564,"65"
"12565",12565,"63"
"12566",12566,"67"
"12567",12567,"65"
"12568",12568,"65"
"12569",12569,"67"
"12570",12570,"65"
"12571",12571,"67"
"12572",12572,"65"
"12573",12573,"0"
"12574",12574,"65"
"12575",12575,"65"
"12576",12576,"63"
"12577",12577,"65"
"12578",12578,"23"
"12579",12579,"63"
"12580",12580,"65"
"12581",12581,"65"
"12582",12582,"63"
"12583",12583,"63"
"12584",12584,"63"
"12585",12585,"63"
"12586",12586,"81"
"12587",12587,"65"
"12588",12588,"81"
"12589",12589,"65"
"12590",12590,"81"
"12591",12591,"81"
"12592",12592,"65"
"12593",12593,"65"
"12594",12594,"81"
"12595",12595,"81"
"12596",12596,"81"
"12597",12597,"81"
"12598",12598,"63"
"12599",12599,"63"
"12600",12600,"81"
"12601",12601,"67"
"12602",12602,"42"
"12603",12603,"63"
"12604",12604,"67"
"12605",12605,"81"
"12606",12606,"65"
"12607",12607,"63"
"12608",12608,"42"
"12609",12609,"23"
"12610",12610,"63"
"12611",12611,"23"
"12612",12612,"48"
"12613",12613,"63"
"12614",12614,"48"
"12615",12615,"48"
"12616",12616,"81"
"12617",12617,"63"
"12618",12618,"33"
"12619",12619,"33"
"12620",12620,"33"
"12621",12621,"63"
"12622",12622,"63"
"12623",12623,"63"
"12624",12624,"33"
"12625",12625,"63"
"12626",12626,"33"
"12627",12627,"63"
"12628",12628,"63"
"12629",12629,"63"
"12630",12630,"65"
"12631",12631,"63"
"12632",12632,"81"
"12633",12633,"81"
"12634",12634,"81"
"12635",12635,"81"
"12636",12636,"63"
"12637",12637,"63"
"12638",12638,"48"
"12639",12639,"65"
"12640",12640,"15"
"12641",12641,"0"
"12642",12642,"63"
"12643",12643,"33"
"12644",12644,"33"
"12645",12645,"65"
"12646",12646,"63"
"12647",12647,"63"
"12648",12648,"33"
"12649",12649,"63"
"12650",12650,"48"
"12651",12651,"33"
"12652",12652,"0"
"12653",12653,"63"
"12654",12654,"67"
"12655",12655,"48"
"12656",12656,"67"
"12657",12657,"63"
"12658",12658,"67"
"12659",12659,"65"
"12660",12660,"48"
"12661",12661,"67"
"12662",12662,"48"
"12663",12663,"42"
"12664",12664,"42"
"12665",12665,"23"
"12666",12666,"23"
"12667",12667,"63"
"12668",12668,"48"
"12669",12669,"23"
"12670",12670,"63"
"12671",12671,"33"
"12672",12672,"33"
"12673",12673,"63"
"12674",12674,"48"
"12675",12675,"33"
"12676",12676,"63"
"12677",12677,"38"
"12678",12678,"33"
"12679",12679,"63"
"12680",12680,"33"
"12681",12681,"63"
"12682",12682,"33"
"12683",12683,"63"
"12684",12684,"33"
"12685",12685,"33"
"12686",12686,"63"
"12687",12687,"63"
"12688",12688,"33"
"12689",12689,"33"
"12690",12690,"48"
"12691",12691,"33"
"12692",12692,"48"
"12693",12693,"33"
"12694",12694,"33"
"12695",12695,"48"
"12696",12696,"48"
"12697",12697,"48"
"12698",12698,"23"
"12699",12699,"48"
"12700",12700,"23"
"12701",12701,"23"
"12702",12702,"23"
"12703",12703,"48"
"12704",12704,"33"
"12705",12705,"33"
"12706",12706,"33"
"12707",12707,"33"
"12708",12708,"33"
"12709",12709,"33"
"12710",12710,"33"
"12711",12711,"33"
"12712",12712,"33"
"12713",12713,"33"
"12714",12714,"33"
"12715",12715,"33"
"12716",12716,"0"
"12717",12717,"0"
"12718",12718,"0"
"12719",12719,"8"
"12720",12720,"8"
"12721",12721,"8"
"12722",12722,"23"
"12723",12723,"8"
"12724",12724,"8"
"12725",12725,"23"
"12726",12726,"8"
"12727",12727,"8"
"12728",12728,"50"
"12729",12729,"8"
"12730",12730,"8"
"12731",12731,"50"
"12732",12732,"8"
"12733",12733,"8"
"12734",12734,"50"
"12735",12735,"8"
"12736",12736,"8"
"12737",12737,"8"
"12738",12738,"38"
"12739",12739,"8"
"12740",12740,"8"
"12741",12741,"38"
"12742",12742,"0"
"12743",12743,"8"
"12744",12744,"56"
"12745",12745,"8"
"12746",12746,"33"
"12747",12747,"0"
"12748",12748,"23"
"12749",12749,"65"
"12750",12750,"65"
"12751",12751,"65"
"12752",12752,"65"
"12753",12753,"65"
"12754",12754,"54"
"12755",12755,"65"
"12756",12756,"65"
"12757",12757,"54"
"12758",12758,"54"
"12759",12759,"65"
"12760",12760,"65"
"12761",12761,"54"
"12762",12762,"54"
"12763",12763,"54"
"12764",12764,"54"
"12765",12765,"81"
"12766",12766,"0"
"12767",12767,"65"
"12768",12768,"63"
"12769",12769,"8"
"12770",12770,"8"
"12771",12771,"63"
"12772",12772,"0"
"12773",12773,"40"
"12774",12774,"40"
"12775",12775,"40"
"12776",12776,"40"
"12777",12777,"40"
"12778",12778,"25"
"12779",12779,"40"
"12780",12780,"23"
"12781",12781,"23"
"12782",12782,"48"
"12783",12783,"48"
"12784",12784,"65"
"12785",12785,"65"
"12786",12786,"65"
"12787",12787,"65"
"12788",12788,"10"
"12789",12789,"25"
"12790",12790,"10"
"12791",12791,"10"
"12792",12792,"65"
"12793",12793,"65"
"12794",12794,"19"
"12795",12795,"8"
"12796",12796,"23"
"12797",12797,"25"
"12798",12798,"54"
"12799",12799,"25"
"12800",12800,"48"
"12801",12801,"50"
"12802",12802,"50"
"12803",12803,"48"
"12804",12804,"10"
"12805",12805,"83"
"12806",12806,"83"
"12807",12807,"25"
"12808",12808,"56"
"12809",12809,"81"
"12810",12810,"56"
"12811",12811,"67"
"12812",12812,"65"
"12813",12813,"38"
"12814",12814,"85"
"12815",12815,"42"
"12816",12816,"23"
"12817",12817,"42"
"12818",12818,"83"
"12819",12819,"48"
"12820",12820,"83"
"12821",12821,"0"
"12822",12822,"83"
"12823",12823,"65"
"12824",12824,"65"
"12825",12825,"33"
"12826",12826,"83"
"12827",12827,"65"
"12828",12828,"46"
"12829",12829,"65"
"12830",12830,"65"
"12831",12831,"46"
"12832",12832,"83"
"12833",12833,"46"
"12834",12834,"65"
"12835",12835,"46"
"12836",12836,"54"
"12837",12837,"83"
"12838",12838,"54"
"12839",12839,"65"
"12840",12840,"46"
"12841",12841,"54"
"12842",12842,"54"
"12843",12843,"65"
"12844",12844,"54"
"12845",12845,"54"
"12846",12846,"33"
"12847",12847,"33"
"12848",12848,"33"
"12849",12849,"33"
"12850",12850,"33"
"12851",12851,"48"
"12852",12852,"48"
"12853",12853,"48"
"12854",12854,"48"
"12855",12855,"48"
"12856",12856,"33"
"12857",12857,"48"
"12858",12858,"48"
